2550	4
-1.02749	55.3101	58.1924	390.061	1
-3.55618	58.7691	59.3718	391.793	1
-6.25445	62.2875	60.4522	393.77	1
-8.96517	65.8396	61.5392	395.8	1
-12.868	69.6855	61.781	399.363	1
-19.6473	74.2568	59.8953	406.619	1
299.211	0.190725	299.416	1	-1
299.209	0.198811	299.422	1.00001	-1
299.206	0.206876	299.428	1	-1
299.204	0.214917	299.434	1.00001	-1
86.4177	-72.3513	6.99425	369.736	1
83.5783	-69.5605	7.21083	370.678	1
80.699	-66.7624	7.40959	371.698	1
77.8202	-63.9465	7.60908	372.754	1
74.919	-61.1122	7.80997	373.86	1
71.9992	-58.2636	8.012	375.015	1
69.0547	-55.3951	8.21555	376.221	1
66.098	-52.5084	8.42019	377.473	1
63.114	-49.6031	8.62319	378.782	1
60.1152	-46.6778	8.8274	380.138	1
57.0873	-43.7296	9.03339	381.55	1
54.0325	-40.7613	9.24099	383.017	1
50.9785	-37.7671	9.4495	384.523	1
47.8721	-34.7507	9.66053	386.1	1
44.704	-31.7145	9.81557	387.8	1
41.4355	-28.6587	9.89974	389.66	1
38.0804	-25.5792	9.91983	391.667	1
34.5873	-22.4756	9.82504	393.892	1
31.0306	-19.3386	9.70071	396.222	1
27.4214	-16.164	9.57467	398.632	1
25.5183	-12.8677	11.287	398.574	1
25.9398	-9.49212	15.4107	395.209	1
26.3462	-6.17232	19.4564	391.956	1
26.1418	-2.91309	22.824	389.658	1
25.3074	0.309281	25.5325	388.315	1
23.6093	3.52082	27.3534	388.253	1
21.4826	6.74238	28.7448	388.84	1
18.4681	10.0051	29.3059	390.686	1
15.1017	13.314	29.5787	393.029	1
11.7115	16.6633	29.8494	395.436	1
10.781	19.8808	32.4629	394.486	1
10.3575	23.0445	35.4907	392.924	1
9.5934	26.214	38.2107	391.863	1
8.79595	29.3711	40.8749	390.907	1
7.89335	32.5243	43.4334	390.142	1
6.86246	35.682	45.8603	389.602	1
5.7992	38.8364	48.2554	389.15	1
4.89665	41.9618	50.7724	388.537	1
3.73836	45.1158	53.0817	388.298	1
2.2017	48.3284	55.0585	388.608	1
0.349363	51.6008	56.7908	389.363	1
-1.61168	54.9032	58.4653	390.286	1
-4.31608	58.3649	59.5419	392.218	1
-7.06375	61.8631	60.6339	394.222	1
-9.82475	65.3951	61.7328	396.282	1
-14.7491	69.433	61.2421	401.115	1
299.213	0.181165	299.411	0.999989	-1
299.21	0.189207	299.417	1	-1
299.207	0.197228	299.423	1.00001	-1
299.205	0.205228	299.429	1	-1
299.202	0.213205	299.436	1.00001	-1
87.3511	-71.6261	7.00375	369.048	1
84.476	-68.8694	7.21437	370.023	1
81.5729	-66.1013	7.41255	371.062	1
78.6505	-63.3178	7.61192	372.15	1
75.7186	-60.5181	7.81223	373.28	1
72.7625	-57.699	8.01383	374.462	1
69.7928	-54.8629	8.21386	375.692	1
66.7899	-52.0102	8.41557	376.979	1
63.7799	-49.134	8.61837	378.309	1
60.7453	-46.2396	8.82263	379.691	1
57.6714	-43.3238	9.02895	381.135	1
54.589	-40.3843	9.23641	382.624	1
51.4874	-37.4219	9.44533	384.163	1
48.3523	-34.4341	9.65627	385.761	1
45.1218	-31.4307	9.78508	387.525	1
41.8178	-28.4036	9.87479	389.407	1
38.4335	-25.352	9.90804	391.424	1
34.9136	-22.2763	9.82971	393.657	1
31.3138	-19.1682	9.7048	396.019	1
27.6604	-16.0225	9.57815	398.46	1
25.538	-12.7637	11.108	398.686	1
25.9552	-9.4138	15.2791	395.291	1
26.356	-6.12023	19.3696	392.01	1
26.1563	-2.88684	22.7909	389.671	1
25.3074	0.309281	25.5325	388.315	1
23.581	3.49465	27.3726	388.259	1
21.417	6.69029	28.7747	388.866	1
18.3406	9.92789	29.3237	390.764	1
14.9297	13.2112	29.6025	393.134	1
11.4908	16.5354	29.8764	395.573	1
10.732	19.7144	32.6955	394.356	1
10.3007	22.8501	35.7598	392.773	1
9.48933	25.9948	38.4806	391.746	1
8.67942	29.124	41.1769	390.775	1
7.74041	32.2517	43.7462	390.028	1
6.69169	35.3821	46.2004	389.482	1
5.61349	38.5087	48.6253	389.019	1
4.71689	41.6034	51.189	388.368	1
3.42825	44.7465	53.4197	388.277	1
1.77622	47.9474	55.3571	388.699	1
-0.116366	51.1964	57.1019	389.475	1
-2.30527	54.5115	58.6184	390.673	1
-5.07821	57.9538	59.712	392.645	1
-7.86428	61.4289	60.8123	394.67	1
-10.6893	64.9427	61.9247	396.769	1
-16.6438	69.1727	60.7037	402.878	1
299.211	0.179691	299.412	1.00001	-1
299.208	0.187668	299.418	0.999998	-1
299.206	0.195624	299.425	0.999991	-1
299.203	0.203558	299.431	0.999999	-1
299.201	0.21147	299.437	1	-1
88.2702	-70.8955	7.01393	368.37	1
85.3597	-68.173	7.21853	369.376	1
82.4247	-65.4376	7.41625	370.441	1
79.4795	-62.6869	7.61309	371.549	1
76.5102	-59.9175	7.81069	372.709	1
73.5213	-57.1332	8.00946	373.919	1
70.5065	-54.3286	8.20982	375.18	1
67.4893	-51.5054	8.41094	376.481	1
64.4351	-48.6625	8.61398	377.842	1
61.3535	-45.799	8.81866	379.258	1
58.2639	-42.9124	9.02444	380.716	1
55.1446	-40.0037	9.23199	382.231	1
51.9939	-37.0717	9.44142	383.804	1
48.8317	-34.1143	9.65214	385.423	1
45.5289	-31.1449	9.755	387.257	1
42.1896	-28.1468	9.85041	389.16	1
38.786	-25.1224	9.8962	391.183	1
35.2394	-22.0746	9.83434	393.423	1
31.5843	-18.9959	9.70858	395.824	1
27.8867	-15.8793	9.58132	398.297	1
25.558	-12.658	10.9291	398.799	1
25.9708	-9.33465	15.1477	395.373	1
26.366	-6.06735	19.2829	392.064	1
26.1708	-2.86028	22.7577	389.684	1
25.3074	0.309281	25.5325	388.315	1
23.5527	3.46807	27.3918	388.266	1
21.3515	6.63746	28.8046	388.891	1
18.2132	9.8496	29.3415	390.841	1
14.7576	13.1072	29.6264	393.239	1
11.2699	16.4057	29.9035	395.71	1
10.6865	19.5467	32.9081	394.237	1
10.214	22.6558	36.0015	392.663	1
9.38522	25.7726	38.7503	391.628	1
8.56605	28.8734	41.4695	390.647	1
7.61925	31.9724	44.0747	389.88	1
6.52446	35.0796	46.5331	389.364	1
5.4313	38.1781	48.9876	388.89	1
4.5371	41.2409	51.605	388.2	1
3.07706	44.3804	53.7256	388.309	1
1.34663	47.5634	55.6429	388.801	1
-0.58269	50.7863	57.4128	389.587	1
-3.02067	54.1144	58.7769	391.073	1
-5.83146	57.5335	59.8787	393.066	1
-8.66953	60.9899	60.9915	395.122	1
-12.4487	64.6702	61.4141	398.409	1
-18.632	68.9164	60.0996	404.757	1
299.21	0.178198	299.413	1.00001	-1
299.207	0.186108	299.42	0.999997	-1
299.204	0.193998	299.426	0.99999	-1
299.202	0.201866	299.432	0.999999	-1
299.199	0.209712	299.439	1	-1
89.1789	-70.1584	7.0297	367.695	1
86.2372	-67.4726	7.21834	368.739	1
83.2688	-64.7703	7.41348	369.83	1
80.28	-62.0521	7.60986	370.971	1
77.2891	-59.315	7.80699	372.149	1
74.267	-56.5627	8.0057	373.384	1
71.2296	-53.7899	8.20564	374.664	1
68.1669	-50.9982	8.40711	375.997	1
65.0777	-48.1866	8.61016	377.384	1
61.981	-45.3526	8.81427	378.813	1
58.844	-42.4971	9.02047	380.304	1
55.6782	-39.6208	9.22838	381.852	1
52.5109	-36.7181	9.43729	383.439	1
49.2892	-33.7925	9.64881	385.1	1
45.934	-30.8549	9.72486	386.99	1
42.5709	-27.886	9.82544	388.907	1
39.1275	-24.8912	9.88449	390.949	1
35.5537	-21.8717	9.83869	393.197	1
31.8555	-18.8224	9.71235	395.629	1
28.1253	-15.7345	9.58475	398.126	1
25.5781	-12.551	10.7504	398.911	1
25.9865	-9.25434	15.0164	395.455	1
26.3761	-6.01361	19.1962	392.119	1
26.1854	-2.83332	22.7246	389.697	1
25.3074	0.309281	25.5325	388.315	1
23.5244	3.44124	27.411	388.272	1
21.2859	6.58397	28.8344	388.916	1
18.0857	9.77021	29.3594	390.919	1
14.5962	13.0016	29.649	393.337	1
11.049	16.2742	29.9307	395.847	1
10.6374	19.3763	33.1403	394.107	1
10.1224	22.4592	36.2386	392.56	1
9.28426	25.5476	39.0106	391.515	1
8.44947	28.6203	41.7709	390.516	1
7.46706	31.6946	44.3772	389.773	1
6.35778	34.772	46.8643	389.246	1
5.2497	37.8421	49.3484	388.762	1
4.29215	40.8848	51.9442	388.132	1
2.72648	44.0074	54.03	388.342	1
0.917754	47.1721	55.9275	388.905	1
-1.03587	50.3701	57.7132	389.696	1
-3.71811	53.7094	58.9298	391.464	1
-6.57786	57.1062	60.0429	393.485	1
-9.46582	60.5413	61.1675	395.57	1
-14.2229	64.388	60.899	400.064	1
299.212	0.168824	299.409	1.00002	-1
299.209	0.176686	299.415	1.00001	-1
299.206	0.184528	299.421	0.999998	-1
299.203	0.19235	299.427	1.00001	-1
299.2	0.200152	299.434	1.00002	-1
299.198	0.207931	299.44	0.999984	-1
90.0755	-69.423	7.02867	367.042	1
87.0905	-66.7703	7.21582	368.119	1
84.1017	-64.1007	7.41044	369.228	1
81.0892	-61.4125	7.60651	370.388	1
78.0574	-58.7099	7.80373	371.597	1
75.0108	-55.9875	8.00216	372.85	1
71.9397	-53.2466	8.20205	374.156	1
68.8428	-50.4867	8.40349	375.514	1
65.7188	-47.7066	8.60654	376.927	1
62.5866	-44.904	8.81067	378.382	1
59.4248	-42.0797	9.01656	379.893	1
56.2318	-39.2329	9.22429	381.461	1
53.006	-36.3625	9.43395	383.089	1
49.7672	-33.4663	9.64496	384.763	1
46.3398	-30.5632	9.69461	386.723	1
42.9403	-27.6225	9.80109	388.662	1
39.4673	-24.6566	9.87272	390.716	1
35.8665	-21.6657	9.84296	392.972	1
32.1377	-18.6462	9.71634	395.427	1
28.3635	-15.5879	9.58815	397.955	1
25.598	-12.4419	10.5963	399.006	1
26.0022	-9.17246	14.8974	395.528	1
26.3863	-5.9595	19.1097	392.173	1
26.2	-2.80607	22.6915	389.711	1
25.3074	0.309281	25.5325	388.315	1
23.4961	3.41401	27.4301	388.279	1
21.2197	6.52975	28.8637	388.942	1
17.9581	9.68974	29.3772	390.996	1
14.4241	12.8946	29.673	393.442	1
10.9856	16.1321	30.105	395.769	1
10.5883	19.2041	33.3723	393.978	1
10.0338	22.2614	36.4673	392.461	1
9.18298	25.3211	39.2716	391.401	1
8.33889	28.3648	42.0549	390.393	1
7.3154	31.412	44.6784	389.667	1
6.19059	34.4623	47.1964	389.129	1
5.0716	37.5032	49.7017	388.637	1
4.01487	40.5273	52.266	388.1	1
2.37453	43.6316	54.3354	388.376	1
0.494561	46.7763	56.2074	389.007	1
-1.54299	49.9571	57.9708	389.874	1
-4.41749	53.2978	59.0825	391.857	1
-7.32646	56.6723	60.207	393.906	1
-10.2641	60.0848	61.3437	396.019	1
-16.0133	64.0965	60.3787	401.735	1
299.21	0.167361	299.41	0.999994	-1
299.207	0.175154	299.416	0.999987	-1
299.204	0.182928	299.422	1	-1
299.202	0.190682	299.429	0.99999	-1
299.199	0.198416	299.435	1	-1
299.196	0.206127	299.442	0.999983	-1
90.9581	-68.6824	7.0282	366.399	1
87.9412	-66.0629	7.21357	367.501	1
84.9292	-63.4236	7.40785	368.63	1
81.8767	-60.7704	7.60397	369.819	1
78.8209	-58.0979	7.80089	371.047	1
75.7415	-55.4076	7.99922	372.326	1
72.637	-52.6989	8.19905	373.656	1
69.5061	-49.9708	8.40044	375.04	1
66.3586	-47.2225	8.60311	376.471	1
63.1911	-44.4514	8.80726	377.952	1
59.9819	-41.6585	9.01357	379.496	1
56.7635	-38.8429	9.221	381.084	1
53.5003	-36.0035	9.43075	382.739	1
50.2014	-33.1411	9.61638	384.474	1
46.7435	-30.2672	9.6643	386.458	1
43.3105	-27.3574	9.77668	388.417	1
39.8058	-24.4207	9.85856	390.486	1
36.1746	-21.4588	9.84119	392.755	1
32.4197	-18.4682	9.7203	395.225	1
28.5901	-15.4406	9.59127	397.793	1
25.6186	-12.3319	10.4178	399.118	1
26.0182	-9.08997	14.7663	395.61	1
26.3963	-5.90456	19.0349	392.218	1
26.2146	-2.77844	22.6585	389.724	1
25.3074	0.309281	25.5325	388.315	1
23.4678	3.3865	27.4493	388.285	1
21.1532	6.47482	28.8927	388.969	1
17.8305	9.60823	29.3951	391.074	1
14.2632	12.7855	29.6958	393.539	1
10.9513	15.9866	30.2944	395.659	1
10.5409	19.0297	33.5938	393.854	1
9.9453	22.0602	36.6949	392.362	1
9.08196	25.091	39.5314	391.289	1
8.22227	28.1058	42.3557	390.262	1
7.16326	31.1275	44.9805	389.56	1
6.02745	34.1485	47.5198	389.014	1
4.8972	37.16	50.0696	388.499	1
3.73599	40.1673	52.5765	388.078	1
2.02867	43.25	54.6342	388.409	1
0.0708148	46.3754	56.4871	389.11	1
-2.19583	49.5622	58.1124	390.241	1
-5.11879	52.8797	59.2352	392.252	1
-8.06828	56.232	60.3686	394.324	1
-11.4531	59.6952	61.21	396.973	1
-17.7763	63.7897	59.8644	403.381	1
299.209	0.165879	299.411	0.999993	-1
299.206	0.173603	299.417	0.999986	-1
299.203	0.181308	299.424	1	-1
299.2	0.188993	299.43	1.00001	-1
299.197	0.196658	299.437	0.999994	-1
299.195	0.204301	299.443	1	-1
91.8189	-67.9393	7.02843	365.77	1
88.7893	-65.3506	7.21159	366.887	1
85.727	-62.7464	7.40624	368.05	1
82.662	-60.1235	7.60167	369.253	1
79.574	-57.4834	7.79847	370.505	1
76.4617	-54.8254	7.99671	371.808	1
73.3239	-52.1487	8.19647	373.163	1
70.1701	-49.4526	8.39745	374.566	1
66.9858	-46.7342	8.60025	376.023	1
63.7739	-43.9966	8.80464	377.536	1
60.54	-41.2351	9.01061	379.099	1
57.283	-38.4493	9.21823	380.715	1
53.9938	-35.6412	9.42771	382.389	1
50.6311	-32.8132	9.58361	384.192	1
47.1367	-29.9695	9.63441	386.2	1
43.6689	-27.0896	9.7529	388.179	1
40.1395	-24.1816	9.84092	390.262	1
36.4733	-21.2495	9.83076	392.551	1
32.6777	-18.289	9.72369	395.039	1
28.8156	-15.2909	9.59433	397.631	1
25.6394	-12.2204	10.2395	399.23	1
26.0341	-9.00637	14.6471	395.683	1
26.4067	-5.84888	18.9485	392.272	1
26.2264	-2.75047	22.6344	389.732	1
25.3074	0.309281	25.5325	388.315	1
23.4395	3.35858	27.4684	388.292	1
21.0868	6.41933	28.9218	388.995	1
17.7135	9.52572	29.4118	391.145	1
14.091	12.6757	29.7199	393.644	1
10.9168	15.8402	30.4844	395.549	1
10.4934	18.8542	33.8159	393.73	1
9.85652	21.8575	36.9232	392.263	1
8.98062	24.8593	39.792	391.176	1
8.11164	27.8447	42.6391	390.139	1
7.01515	30.8394	45.274	389.457	1
5.86434	33.8312	47.843	388.9	1
4.74018	36.8109	50.4282	388.355	1
3.42122	39.8094	52.8471	388.109	1
1.68707	42.8631	54.9246	388.445	1
-0.347243	45.97	56.7622	389.212	1
-2.83048	49.1597	58.2482	390.598	1
-5.80199	52.4538	59.3821	392.636	1
-8.80085	55.7823	60.527	394.737	1
-13.0882	59.3835	60.7299	398.498	1
-19.5551	63.4736	59.3448	405.042	1
299.208	0.16438	299.412	0.999993	-1
299.205	0.172034	299.419	1	-1
299.202	0.179669	299.425	0.999997	-1
299.199	0.187284	299.432	0.999987	-1
299.196	0.194879	299.438	0.999999	-1
299.193	0.202452	299.445	1	-1
92.677	-67.1911	7.0289	365.143	1
89.6158	-64.6358	7.2104	366.285	1
86.5415	-62.0621	7.40434	367.462	1
83.4368	-59.4741	7.5998	368.693	1
80.3167	-56.8665	7.79648	369.97	1
77.1717	-54.2408	7.99462	371.297	1
74.0091	-51.5943	8.1941	372.672	1
70.8214	-48.9302	8.39503	374.1	1
67.6138	-46.2439	8.59743	375.576	1
64.3647	-43.5362	8.80196	377.115	1
61.1063	-40.8065	9.00758	378.698	1
57.8034	-38.0537	9.21551	380.346	1
54.4865	-35.2756	9.42481	382.041	1
51.0602	-32.4821	9.55075	383.91	1
47.5318	-29.6685	9.60735	385.938	1
44.027	-26.819	9.7291	387.942	1
40.4625	-23.9411	9.82362	390.045	1
36.761	-21.039	9.82048	392.354	1
32.9354	-18.108	9.72706	394.854	1
29.0417	-15.1403	9.5974	397.469	1
25.66	-12.107	10.0858	399.323	1
26.0503	-8.9216	14.5159	395.764	1
26.4169	-5.7924	18.8743	392.317	1
26.2411	-2.72219	22.6014	389.745	1
25.3074	0.309281	25.5325	388.315	1
23.4249	3.33033	27.4775	388.296	1
21.0203	6.3631	28.9508	389.022	1
17.597	9.44174	29.4284	391.216	1
13.9295	12.5644	29.7428	393.743	1
10.8824	15.6914	30.6734	395.439	1
10.4478	18.6765	34.0276	393.612	1
9.7709	21.6525	37.1422	392.168	1
8.88241	24.6247	40.0433	391.067	1
8.00098	27.5806	42.9223	390.017	1
6.86704	30.5482	45.5673	389.353	1
5.70125	33.5104	48.166	388.787	1
4.57969	36.4584	50.7954	388.208	1
3.10066	39.4462	53.1228	388.141	1
1.29902	42.4797	55.1792	388.541	1
-0.764511	45.5575	57.0359	389.315	1
-3.46678	48.7515	58.3839	390.957	1
-6.48703	52.0214	59.5289	393.023	1
-9.53508	55.3258	60.6855	395.151	1
-14.7361	59.0627	60.2458	400.037	1
299.21	0.155262	299.407	0.999999	-1
299.207	0.162862	299.413	1.00001	-1
299.203	0.170445	299.42	0.999984	-1
299.2	0.178009	299.426	0.999995	-1
299.197	0.185554	299.433	0.999986	-1
299.194	0.193078	299.44	1.00002	-1
299.192	0.200581	299.446	1	-1
93.5324	-66.4382	7.02961	364.52	1
90.4398	-63.9162	7.20946	365.687	1
87.3347	-61.3753	7.40323	366.887	1
84.1986	-58.8201	7.59853	368.142	1
81.0547	-56.2429	7.79489	369.438	1
77.8773	-53.6497	7.99292	370.79	1
74.684	-51.0376	8.19215	372.188	1
71.4713	-48.4037	8.39281	373.635	1
68.2182	-45.7494	8.59554	375.143	1
64.9564	-43.0737	8.79932	376.694	1
61.6511	-40.3758	9.00534	378.31	1
58.3117	-37.6547	9.21331	379.984	1
54.9575	-34.908	9.42269	381.706	1
51.4677	-32.1492	9.51881	383.642	1
47.9194	-29.3655	9.58412	385.679	1
44.3845	-26.5459	9.7053	387.705	1
40.785	-23.6983	9.80628	389.829	1
37.0602	-20.8264	9.80995	392.15	1
33.2164	-17.9243	9.73092	394.653	1
29.2667	-14.9874	9.60041	397.307	1
25.6813	-11.9927	9.90772	399.435	1
26.066	-8.83563	14.3969	395.837	1
26.4275	-5.73528	18.788	392.371	1
26.2528	-2.69342	22.5775	389.754	1
25.3074	0.309281	25.5325	388.315	1
23.3965	3.30173	27.4966	388.302	1
20.9705	6.30606	28.9726	389.041	1
17.4693	9.35716	29.4464	391.293	1
13.7685	12.4511	29.7657	393.84	1
10.8479	15.5419	30.863	395.329	1
10.3984	18.4966	34.2587	393.484	1
9.68234	21.4446	37.3692	392.07	1
8.78418	24.3876	40.2944	390.958	1
7.89029	27.3138	43.2052	389.894	1
6.72297	30.2533	45.8519	389.253	1
5.5422	33.1858	48.4803	388.676	1
4.42211	36.1034	51.1546	388.064	1
2.79167	39.0787	53.3866	388.173	1
0.917948	42.0905	55.428	388.635	1
-1.17612	45.1407	57.305	389.417	1
-4.10472	48.3371	58.5195	391.317	1
-7.17393	51.5824	59.6756	393.411	1
-10.2601	54.8606	60.8407	395.561	1
-16.3546	58.7274	59.7685	401.547	1
299.209	0.153799	299.408	0.999997	-1
299.205	0.161327	299.415	1.00001	-1
299.202	0.168838	299.421	0.999984	-1
299.199	0.176331	299.428	0.999996	-1
299.196	0.183804	299.434	1.00001	-1
299.193	0.191257	299.441	0.999996	-1
299.19	0.198689	299.448	1	-1
94.3664	-65.6829	7.031	363.91	1
91.2426	-63.1941	7.20931	365.102	1
88.1066	-60.6862	7.4029	366.326	1
84.9582	-58.1614	7.5975	367.593	1
81.7743	-55.619	7.79391	368.918	1
78.5837	-53.0563	7.99126	370.283	1
75.3549	-50.4746	8.19056	371.707	1
72.1	-47.8749	8.39137	373.184	1
68.8235	-45.2528	8.59369	374.711	1
65.5155	-42.6091	8.79783	376.294	1
62.1948	-39.9415	9.00325	377.923	1
58.8398	-37.2508	9.21063	379.611	1
55.4391	-34.5373	9.42034	381.365	1
51.8953	-31.812	9.48578	383.362	1
48.3162	-29.0585	9.56037	385.414	1
44.7416	-26.2701	9.68148	387.469	1
41.1071	-23.4531	9.78888	389.613	1
37.3472	-20.6116	9.79957	391.954	1
33.4736	-17.7396	9.73422	394.468	1
29.4801	-14.8338	9.60314	397.154	1
25.7025	-11.8763	9.75449	399.528	1
26.0818	-8.74893	14.2773	395.911	1
26.438	-5.67754	18.7136	392.416	1
26.2676	-2.66457	22.5446	389.767	1
25.3074	0.309281	25.5325	388.315	1
23.3682	3.27289	27.5158	388.309	1
20.904	6.24854	29.0016	389.068	1
17.3523	9.27149	29.4632	391.364	1
13.6182	12.3366	29.7874	393.931	1
10.8148	15.3906	31.0418	395.226	1
10.3527	18.3153	34.47	393.366	1
9.59664	21.235	37.5879	391.976	1
8.68591	24.148	40.5452	390.85	1
7.76337	27.0465	43.4633	389.801	1
6.5784	29.9566	46.1375	389.153	1
5.38263	32.8592	48.7956	388.565	1
4.24289	35.7459	51.4935	387.95	1
2.48234	38.707	53.6502	388.205	1
0.536401	41.6965	55.6767	388.73	1
-1.66576	44.7321	57.5021	389.626	1
-4.74428	47.9167	58.6549	391.679	1
-7.84254	51.1357	59.8165	393.789	1
-11.3201	54.4487	60.7426	396.395	1
-17.9867	58.3833	59.2866	403.072	1
299.208	0.152319	299.409	0.999997	-1
299.204	0.159774	299.416	1.00001	-1
299.201	0.167213	299.422	1	-1
299.198	0.174633	299.429	1.00002	-1
299.195	0.182033	299.436	0.999986	-1
299.192	0.189414	299.443	0.999995	-1
299.189	0.196774	299.449	1	-1
95.1978	-64.9227	7.03263	363.303	1
92.043	-62.4674	7.20941	364.52	1
88.8764	-59.9924	7.40281	365.767	1
85.7048	-57.4983	7.59706	367.053	1
82.5002	-54.9887	7.79295	368.395	1
79.2663	-52.4586	7.99055	369.79	1
76.0072	-49.9113	8.18959	371.237	1
72.7272	-47.3421	8.39011	372.734	1
69.4254	-44.7505	8.59217	374.28	1
66.0938	-42.1391	8.79591	375.883	1
62.7264	-39.5036	9.0017	377.544	1
59.3257	-36.8463	9.20936	379.264	1
55.8871	-34.1664	9.39275	381.066	1
52.3014	-31.473	9.45367	383.096	1
48.6915	-28.7498	9.53774	385.163	1
45.077	-25.9927	9.65885	387.246	1
41.4186	-23.2065	9.77182	389.404	1
37.6338	-20.3948	9.78914	391.758	1
33.7305	-17.5531	9.73749	394.284	1
29.7056	-14.6785	9.60613	396.993	1
25.7253	-11.7591	9.57783	399.637	1
26.0977	-8.6609	14.1585	395.983	1
26.4487	-5.61919	18.6275	392.47	1
26.2825	-2.63516	22.5117	389.779	1
25.3074	0.309281	25.5325	388.315	1
23.3398	3.24368	27.5349	388.315	1
20.8375	6.19032	29.0307	389.094	1
17.2358	9.18447	29.48	391.435	1
13.4458	12.2211	29.8118	394.036	1
10.7816	15.2377	31.2204	395.123	1
10.3069	18.1321	34.681	393.249	1
9.51092	21.0233	37.8064	391.882	1
8.59078	23.9057	40.7867	390.746	1
7.63689	26.7756	43.72	389.708	1
6.43436	29.6555	46.4218	389.053	1
5.22365	32.5277	49.1094	388.455	1
3.99197	35.3948	51.7619	387.938	1
2.1727	38.331	53.9136	388.238	1
0.161901	41.2969	55.9195	388.823	1
-2.24771	44.3299	57.6235	389.955	1
-5.36554	47.4894	58.7847	392.031	1
-8.52152	50.6821	59.96	394.174	1
-12.8247	54.105	60.2948	397.801	1
-19.6325	58.0304	58.8001	404.611	1
299.207	0.150822	299.41	0.999999	-1
299.203	0.158204	299.417	0.999992	-1
299.2	0.165569	299.424	1	-1
299.197	0.172916	299.43	1.00002	-1
299.193	0.180243	299.437	1	-1
299.19	0.187551	299.444	1.00002	-1
299.187	0.194839	299.451	0.999998	-1
96.0081	-64.1603	7.03492	362.709	1
92.8411	-61.736	7.20975	363.94	1
89.644	-59.294	7.40295	365.21	1
86.4414	-56.8329	7.59703	366.52	1
83.205	-54.356	7.79277	367.885	1
79.9499	-51.8586	7.98988	369.298	1
76.6664	-49.342	8.18861	370.765	1
73.3531	-46.8054	8.38905	372.286	1
70.0171	-44.2461	8.59104	373.857	1
66.6508	-41.667	8.79476	375.484	1
63.259	-39.0638	9.00017	377.165	1
59.8315	-36.4372	9.20761	378.905	1
56.3169	-33.7931	9.3582	380.783	1
52.7068	-31.131	9.42147	382.83	1
49.076	-28.4373	9.51458	384.907	1
45.4219	-25.7117	9.63564	387.018	1
41.7284	-22.9566	9.75473	389.196	1
37.9083	-20.1759	9.77885	391.57	1
33.9872	-17.3649	9.74073	394.1	1
29.9185	-14.5217	9.60881	396.84	1
25.7942	-11.638	9.47506	399.661	1
26.1138	-8.57207	14.0391	396.056	1
26.4594	-5.55991	18.5536	392.514	1
26.2973	-2.60555	22.4788	389.792	1
25.3074	0.309281	25.5325	388.315	1
23.3114	3.21407	27.554	388.322	1
20.7876	6.13124	29.0525	389.114	1
17.1187	9.09681	29.4968	391.505	1
13.2955	12.1038	29.8336	394.127	1
10.747	15.0827	31.4088	395.014	1
10.2611	17.947	34.8919	393.132	1
9.42806	20.8102	38.0165	391.791	1
8.49531	23.662	41.0291	390.642	1
7.51783	26.5023	43.9845	389.605	1
6.28981	29.3527	46.707	388.953	1
5.06813	32.1939	49.4158	388.347	1
3.70802	35.0437	52.0027	387.969	1
1.86274	37.9508	54.1769	388.272	1
-0.214357	40.8944	56.1633	388.918	1
-2.82215	43.9226	57.7423	390.281	1
-5.98835	47.0559	58.9143	392.384	1
-9.1843	50.2231	60.0986	394.55	1
-14.3152	53.7489	59.8506	399.193	1
299.209	0.141985	299.405	0.999982	-1
299.205	0.149309	299.411	0.999997	-1
299.202	0.156617	299.418	0.999992	-1
299.199	0.163907	299.425	1	-1
299.195	0.17118	299.432	0.999995	-1
299.192	0.178433	299.438	0.999985	-1
299.189	0.185668	299.445	1.00001	-1
299.186	0.192882	299.452	0.999999	-1
96.8159	-63.3933	7.03744	362.118	1
93.6182	-61.0024	7.21086	363.373	1
90.4015	-58.5935	7.40351	364.661	1
87.1679	-56.1652	7.59741	365.994	1
83.9082	-53.7191	7.79281	367.378	1
80.6209	-51.2545	7.98978	368.815	1
77.3046	-48.7705	8.1884	370.305	1
73.9776	-46.2647	8.38817	371.839	1
70.5989	-43.7397	8.59033	373.44	1
67.2067	-41.1914	8.79377	375.087	1
63.7796	-38.6205	8.99918	376.793	1
60.3158	-36.0261	9.20663	378.559	1
56.757	-33.4167	9.32305	380.496	1
53.1116	-30.786	9.38919	382.565	1
49.4503	-28.123	9.49196	384.657	1
45.7677	-25.4294	9.61237	386.789	1
42.0391	-22.7054	9.73758	388.988	1
38.1837	-19.9558	9.76851	391.383	1
34.2435	-17.1748	9.74394	393.916	1
30.1313	-14.3634	9.61146	396.688	1
25.9621	-11.5115	9.47713	399.541	1
26.1301	-8.48202	13.9205	396.129	1
26.4701	-5.50013	18.4794	392.559	1
26.3122	-2.57569	22.446	389.805	1
25.3074	0.309281	25.5325	388.315	1
23.283	3.1842	27.573	388.328	1
20.7211	6.07173	29.0815	389.141	1
17.0021	9.00781	29.5137	391.576	1
13.1451	11.9852	29.8554	394.217	1
10.7137	14.9268	31.5871	394.911	1
10.2171	17.7601	35.0923	393.021	1
9.34544	20.594	38.2256	391.701	1
8.40012	23.4148	41.2702	390.538	1
7.38884	26.2261	44.2387	389.516	1
6.14928	29.0464	46.9836	388.856	1
